time_value,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
2020-01-11,0.0,3.41500896439853e-05,2.53770608288148e-05,6.47231037748672e-06,1.24676879088363e-05,0.0,1.3933333642963e-05,0.0,3.09824536037757e-05,1.92170251861992e-05,8.77069884928431e-06,0.0,1.58522150828542e-05,0.0001630198521953,5.73381344464577e-06,0.0,0.0,1.13938905958625e-05,2.16005270528601e-05,0.0,1.4077237107597e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5793491326741e-05,0.0,0.0,1.09420021779795e-05,1.03260359810724e-05,2.03366391670113e-05,0.0,1.15063102523142e-05,5.916459590581e-05,0.0,0.0,0.0,4.84559902506548e-06,4.13280066124811e-05,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,0.0,3.41720677518197e-05,0.0,6.47164019406292e-06,9.36335432805448e-06,0.0,1.39372174809873e-05,0.0,3.09709389356321e-05,1.64774656925433e-05,8.7700578531483e-06,0.0,1.58606797887357e-05,0.0001087961703748,5.74393536158073e-06,0.0,0.0,1.13935011469458e-05,3.24202821284996e-05,8.12431281854077e-06,1.40797807308814e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58008392001264e-05,0.0,0.0,1.09413009623656e-05,1.03357926777799e-05,2.0350986683671e-05,0.0,8.63275401159283e-06,5.91949486977111e-05,0.0,0.0,0.0,2.42282886267568e-06,8.26787928896238e-05,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.0,3.42843429119978e-05,0.0,6.45565289245528e-06,9.32527491428518e-06,1.94085565856467e-05,1.39211136890951e-05,0.0,3.09281538984938e-05,1.36226914078961e-05,8.78017086212498e-06,0.0,0.0,0.0001650528169014,5.73558933180384e-06,0.0,0.0,0.0,4.37568142122133e-05,8.14162077958733e-06,7.03327206571889e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10261460125666e-05,0.0,0.0,9.3473085982776e-06,1.03510739239196e-05,2.03870827443732e-05,0.0,5.75247668089765e-06,0.0,0.0,0.0,0.0,2.41653684493727e-06,4.16614589842936e-05,8.8022745077328e-06,0.0,0.0,0.0,0.0,0.0
2020-01-14,0.0,3.44845423039123e-05,0.0,6.43814126569565e-06,1.24120040628627e-05,3.8760941890888e-05,1.39346927400251e-05,0.0,0.0,1.35431009186737e-05,8.80064772767276e-06,0.0,0.0,0.0002238054384721,0.0,0.0,0.0,0.0,4.39486386909165e-05,8.15458926692961e-06,1.39193697309386e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10022997518228e-05,0.0,0.0,1.0894093844837e-05,7.78975283979767e-06,0.0,0.0,2.87297156236982e-06,0.0,0.0,0.0,0.0,4.82510987177271e-06,4.21005360801594e-05,8.67059540978679e-06,0.0,0.0,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.0,6.41903457719959e-06,2.17001779414591e-05,3.87506781368674e-05,0.0,0.0,0.0,1.078756409611e-05,8.78868486119737e-06,0.0,0.0,0.0001698145248023,0.0,0.0,0.0,0.0,5.47245530828165e-05,8.14933936022253e-06,1.38383085896688e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04888136802101e-05,0.0,0.0,1.08596218059137e-05,5.20271963497719e-06,0.0,0.0,2.85396272724678e-06,0.0,0.0,0.0,9.80036653370836e-06,4.81495718299325e-06,4.21929059660769e-05,8.6478010083336e-06,0.0,0.0,0.0,0.0,0.0
2020-01-16,0.0,0.0,0.0,1.28458751894767e-05,2.17226023677637e-05,3.89097488375713e-05,0.0,0.0,0.0,8.07726170058668e-06,8.81129725792429e-06,0.0,0.0,0.0001714155111991,0.0,0.0,0.0,0.0,6.58031826806023e-05,8.16559833421794e-06,1.38663881063367e-05,0.0,4.82256962584897e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0501554230026e-05,0.0,0.0,9.31163240158381e-06,1.04405294392479e-05,0.0,0.0,2.86243427135304e-06,0.0,0.0,0.0,9.82453382586996e-06,4.82183713602161e-06,4.25278557455133e-05,8.66315904982472e-06,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0,1.28443902125747e-05,2.17500054375014e-05,3.89866081001176e-05,0.0,0.0,0.0,5.40394001266323e-06,0.0,0.0,0.0,0.0001153136531365,0.0,0.0,0.0,0.0,7.66057104085273e-05,8.20423064827096e-06,1.39324277255312e-05,0.0,4.8342808523804e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05455197359402e-05,0.0,0.0,6.23681822481443e-06,7.86333179852746e-06,0.0,0.0,2.87576135781948e-06,0.0,0.0,0.0,1.97224395342875e-05,4.81196060929045e-06,4.29762484600178e-05,8.68487789061686e-06,0.0,0.0,0.0,0.0,0.0
2020-01-18,0.0,0.0,0.0,6.42211261816687e-06,1.86304160171897e-05,3.89759713136851e-05,0.0,0.0,0.0,2.70163908443253e-06,0.0,0.0,0.0,0.000115231711767,0.0,0.0,0.0,0.0,7.62662928407741e-05,8.2107873323973e-06,1.40170213362426e-05,0.0,4.85644352927464e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06070784570237e-05,0.0,0.0,6.26904549080618e-06,5.26406294415531e-06,0.0,0.0,2.88897662817908e-06,0.0,0.0,0.0,2.95403521209973e-05,4.80602098308761e-06,8.58934348784608e-05,8.71631869185489e-06,0.0,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0,6.42044955987818e-06,1.55227921156634e-05,5.84472513556515e-05,0.0,0.0,0.0,2.70341874334283e-06,0.0,0.0,0.0,0.0001151454671067,0.0,0.0,0.0,0.0,7.6265461914481e-05,0.0,1.40498770635757e-05,0.0,4.85407046168682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31167115797972e-06,0.0,0.0,6.27855434193426e-06,5.2686622603088e-06,0.0,0.0,2.8920847496515e-06,0.0,0.0,0.0,2.95681084952461e-05,4.81037501683631e-06,4.28883901127965e-05,8.73324308982141e-06,0.0,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,6.66490416978621e-06,1.93460393820875e-05,3.98305872356245e-05,0.0,0.0,0.0,8.2904761773167e-06,0.0,0.0,0.0,5.80416739218759e-05,0.0,0.0,0.0,0.0,6.63134859525932e-05,0.0,1.46476150020873e-05,0.0,4.9218492371954e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.30234253362034e-06,5.42754588085451e-06,0.0,0.0,2.96358934135215e-06,0.0,0.0,0.0,3.04515971862724e-05,4.91321622409507e-06,8.81588033911753e-05,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,0.0,0.0,0.0,6.68987309310742e-06,1.6105030567348e-05,3.99068839374792e-05,0.0,0.0,3.24345362942461e-05,5.54180367236857e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.50867064759932e-05,0.0,1.46626849331137e-05,0.0,4.93575294911239e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41352080957399e-06,0.0,0.0,6.66575938275068e-06,5.44822551295043e-06,0.0,0.0,2.97851596434915e-06,0.0,0.0,0.0,3.05658762557481e-05,2.45473268370197e-06,8.80617606481346e-05,0.0,0.0,8.91207348301656e-06,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,6.7013498752432e-06,9.64842221495613e-06,3.99829406120055e-05,0.0,0.0,3.26150768628645e-05,5.58640492497458e-06,0.0,0.0,0.0,0.0,0.0,1.1902069769933e-05,0.0,0.0,4.42958074018294e-05,0.0,1.47008019287452e-05,0.0,4.94909035719235e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43597418999455e-06,0.0,0.0,6.69599886168019e-06,5.46099439246892e-06,0.0,0.0,2.99136989784472e-06,0.0,0.0,0.0,2.04226814299962e-05,2.46435515629351e-06,8.78361562898008e-05,0.0,0.0,8.64431247460733e-06,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,9.62077060234576e-06,3.99808092115784e-05,0.0,0.0,3.27664733444739e-05,5.60083415089954e-06,0.0,0.0,1.80962721679334e-05,0.0,0.0,1.1922361581382e-05,0.0,0.0,3.33435833978593e-05,0.0,1.4722228356484e-05,0.0,4.95371578220823e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63545075748628e-05,0.0,0.0,8.37112898068111e-06,0.0,0.0,0.0,2.99604821240783e-06,0.0,0.0,0.0,2.04891441684481e-05,2.46079340901093e-06,8.78335846349783e-05,0.0,0.0,8.54437950716019e-06,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,9.60182306613949e-06,4.00702565164255e-05,0.0,0.0,3.27046767687779e-05,5.59139744864534e-06,0.0,0.0,3.46744645684763e-05,0.0,0.0,1.19457186544343e-05,0.0,0.0,2.23126296921601e-05,0.0,1.4726058496813e-05,0.0,4.96760294943146e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63556964164669e-05,0.0,0.0,1.00432585463946e-05,0.0,0.0,0.0,2.99757795701074e-06,0.0,0.0,0.0,1.02717212665717e-05,4.9164007030453e-06,8.73705823249312e-05,0.0,0.0,8.50197954423722e-06,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,9.60679392466352e-06,4.01160691601032e-05,0.0,0.0,3.22064649110565e-05,5.59411350083352e-06,0.0,0.0,5.1597516439542e-05,0.0,5.95149531319744e-06,1.19295678315227e-05,0.0,0.0,1.11565637783563e-05,0.0,1.46507982243233e-05,0.0,4.92497619594839e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63112623829667e-05,0.0,0.0,1.00918130727104e-05,0.0,0.0,0.0,2.99078539021275e-06,0.0,0.0,0.0,0.0,4.91466905847227e-06,4.38154493274329e-05,0.0,0.0,8.50017283684768e-06,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,1.27855710568766e-05,2.00625952973277e-05,0.0,0.0,3.21543408360129e-05,5.59102230911085e-06,0.0,0.0,5.11093569875009e-05,0.0,5.93550480479114e-06,1.19264851455628e-05,0.0,0.0,0.0,0.0,1.46035501230349e-05,0.0,4.91816178785017e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62967308757863e-05,0.0,0.0,8.42331303502077e-06,0.0,0.0,0.0,2.98785734773879e-06,0.0,0.0,0.0,0.0,7.35091727196025e-06,4.38532378307265e-05,0.0,0.0,8.49790951425949e-06,0.0,0.0,0.0
2020-01-27,0.0,0.0,2.58857231608194e-05,0.0,9.23384717982917e-06,1.97278866830189e-05,0.0,0.0,3.12838908817886e-05,2.73790575763328e-06,0.0,0.0,5.00269589723351e-05,0.0,5.78048047353696e-06,1.1740028802204e-05,3.71710363284928e-05,0.0,0.0,0.0,1.40426428253797e-05,0.0,4.85491098520709e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6057607559208e-05,0.0,0.0,7.98595749234546e-06,2.65079254279042e-06,0.0,0.0,2.93778937225317e-06,0.0,0.0,0.0,0.0,9.56346755394393e-06,0.0,0.0,0.0,8.18087366276803e-06,0.0,0.0,0.0
2020-01-28,0.0,0.0,2.59551495016611e-05,0.0,6.16417034890232e-06,0.0,0.0,0.0,0.0,5.4670550705569e-06,0.0,0.0,5.00030557422954e-05,0.0,5.76911982461876e-06,1.17519400494365e-05,3.76067090368922e-05,0.0,0.0,0.0,7.02350768020565e-06,0.0,4.8632455355406e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06969032465101e-05,0.0,0.0,7.98535804748413e-06,2.65143915698376e-06,0.0,0.0,2.93976423090868e-06,0.0,0.0,0.0,0.0,9.5863107482515e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,2.56060088767497e-05,0.0,9.27087646866135e-06,0.0,0.0,0.0,0.0,8.16544275752446e-06,0.0,0.0,4.96132919521728e-05,0.0,5.77266106205418e-06,0.0,3.75262683878715e-05,0.0,0.0,0.0,1.40958565229751e-05,0.0,4.88478422279826e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06944818256193e-05,0.0,0.0,9.58893309268663e-06,7.98887947976417e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59808038392322e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,2.55480047008329e-05,0.0,1.23582279536937e-05,0.0,0.0,0.0,0.0,8.15851449768026e-06,0.0,0.0,3.27938741043173e-05,5.66294170945334e-05,5.7327725407839e-06,0.0,3.74770453097478e-05,0.0,2.14342361909933e-05,0.0,1.41155546354305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39504085898189e-06,1.06922901459854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21970691198696e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,2.55419142813357e-05,0.0,1.23447772847868e-05,0.0,0.0,0.0,0.0,1.08626284845275e-05,0.0,0.0,1.62319216972097e-05,0.0001133829698779,5.71361096403853e-06,0.0,3.70347509412999e-05,0.0,4.26560500497654e-05,0.0,2.10855299379383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76497804668725e-06,1.07055396707154e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.80640597788733e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,2.56265696273897e-05,0.0,1.52441503113872e-05,0.0,0.0,0.0,0.0,1.3318724172774e-05,0.0,0.0,0.0,0.0001120259900296,0.0,0.0,3.63191728913694e-05,0.0,4.21714056783798e-05,0.0,2.09460638854949e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45948937936761e-05,0.0,6.1986640845787e-06,1.04533987483797e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0786492993317e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,2.56156289490761e-05,0.0,1.22341244393967e-05,0.0,0.0,0.0,0.0,1.86686911825105e-05,0.0,0.0,0.0,0.0001680170257252,0.0,0.0,3.64033491081179e-05,0.0,4.21255129658818e-05,0.0,2.09864567399172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47178021316731e-05,0.0,6.18661299436193e-06,1.30640513016585e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73138358272982e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,1.22333636448899e-05,0.0,0.0,0.0,0.0,1.60067584091061e-05,0.0,0.0,0.0,0.0002243326104838,0.0,0.0,0.0,0.0,4.20066580553018e-05,0.0,2.1019050265891e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17593878589729e-06,3.45518623453804e-05,0.0,7.73362109278128e-06,1.04506130155418e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36411835722144e-06,4.41247848916737e-05,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,1.52581371645499e-05,2.05433018564297e-05,0.0,0.0,0.0,1.329158004987e-05,0.0,0.0,0.0,0.0002221646239863,0.0,0.0,0.0,0.0,5.22253209245971e-05,0.0,3.49196150461637e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15341723096585e-06,3.4768902693431e-05,0.0,1.07971150108691e-05,1.29947423272544e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35031251322051e-06,4.37209437894399e-05,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,2.49633870323525e-05,0.0,1.21521448535667e-05,2.03920715625765e-05,1.38462603558489e-05,0.0,0.0,1.31987762094699e-05,0.0,0.0,0.0,0.0002204140109839,0.0,0.0,0.0,0.0,5.19707300848162e-05,0.0,2.77473327876358e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11960244580474e-06,3.48177291877024e-05,0.0,1.53704981732163e-05,7.74422710892514e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35807716100086e-06,4.31772714842907e-05,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,2.48422517016942e-05,0.0,9.09662434377963e-06,2.01262587297647e-05,1.39229873161586e-05,0.0,0.0,1.57856518948044e-05,0.0,0.0,0.0,0.0001643595456371,0.0,0.0,0.0,0.0,3.10546147157468e-05,0.0,2.76492599214761e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11646786346535e-06,3.45176730486009e-05,0.0,1.95189002024315e-05,5.16335122147679e-06,0.0,0.0,0.0,0.0,0.0,0.0,9.78722571299939e-06,2.35056480154573e-06,4.33100421551077e-05,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,2.46447054957693e-05,0.0,9.08026958311473e-06,2.06818103477991e-05,1.39098180132143e-05,0.0,0.0,1.841807988886e-05,0.0,0.0,0.0,0.0001637286470556,0.0,0.0,0.0,0.0,1.03300093658752e-05,0.0,2.77206680681004e-05,0.0,0.0,1.24853816989275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11810016122016e-06,3.41888134202489e-05,0.0,2.44605664442663e-05,7.80508787661717e-06,2.21588642843425e-05,0.0,0.0,0.0,0.0,0.0,9.82739813082888e-06,2.34358704746311e-06,4.30521074006573e-05,0.0,0.0,0.0,1.21177359222203e-05,0.0,0.0
2020-02-08,0.0,1.67191462089336e-05,2.50557490416176e-05,0.0,9.17038576756129e-06,4.18249625318044e-05,1.40936381317473e-05,0.0,0.0,1.87330399085114e-05,0.0,0.0,0.0,0.0001650679529739,0.0,0.0,0.0,0.0,1.04009208281907e-05,0.0,2.78742407172971e-05,0.0,0.0,1.26808071756461e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25406927665477e-06,0.0,0.0,2.64307353506328e-05,7.97541445570455e-06,2.22718802663717e-05,0.0,0.0,0.0,0.0,0.0,9.92785756833675e-06,0.0,4.36490615451768e-05,0.0,0.0,0.0,1.25152268593455e-05,0.0,0.0
2020-02-09,0.0,1.66942121166592e-05,2.5026486364736e-05,0.0,9.15404425675263e-06,4.17833117452889e-05,1.40650932515683e-05,0.0,0.0,1.86922210097004e-05,0.0,0.0,0.0,0.0001098116729808,0.0,0.0,0.0,0.0,1.03888908127576e-05,0.0,3.47970519937551e-05,0.0,0.0,1.26765741135906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24865503214801e-06,0.0,0.0,3.11793180713214e-05,7.96397451882108e-06,2.22182723071454e-05,0.0,0.0,0.0,0.0,0.0,9.90694080272639e-06,0.0,4.36611314054518e-05,0.0,0.0,0.0,1.25326894316008e-05,0.0,0.0
2020-02-10,0.0,1.6795525671961e-05,2.52461499621308e-05,0.0,9.12331991529504e-06,4.09917265032008e-05,1.39787802116387e-05,0.0,0.0,1.85679019331838e-05,0.0,0.0,0.0,5.41956462830819e-05,0.0,0.0,0.0,0.0,2.07148701695512e-05,0.0,3.46947555407525e-05,0.0,0.0,1.2683970420981e-05,0.0,0.0,0.0,0.0,0.0,3.49944008958567e-05,0.0,0.0,0.0,0.0,3.48719249302561e-05,7.90391647843636e-06,2.21836063149333e-05,0.0,2.94730223601996e-06,0.0,0.0,0.0,9.8870568538726e-06,0.0,0.0,0.0,0.0,0.0,1.25752418638185e-05,0.0,0.0
